Ticker;CompanyName
LKFN;LAKELAND FINANCIAL CORP
NEO;NEOGENOMICS INC
PRM;Perimeter Solutions, Inc.
PD;PagerDuty, Inc.
THS;TreeHouse Foods, Inc.
SPHR;Sphere Entertainment Co.
CNXN;PC CONNECTION INC
GTY;GETTY REALTY CORP /MD/
GERN;GERON CORP
HMN;HORACE MANN EDUCATORS CORP /DE/
KMT;KENNAMETAL INC
STR;Sitio Royalties Corp.
SJW;SJW GROUP
PHR;Phreesia, Inc.
FCF;FIRST COMMONWEALTH FINANCIAL CORP /PA/
EXPI;EXP World Holdings, Inc.
WWW;WOLVERINE WORLD WIDE INC /DE/
SOI;Solaris Energy Infrastructure, Inc.
NWBI;Northwest Bancshares, Inc.
TNC;TENNANT CO
STGW;Stagwell Inc
ROG;ROGERS CORP
MTTR;Matterport, Inc./DE
TVTX;Travere Therapeutics, Inc.
UPBD;UPBOUND GROUP, INC.
SONO;Sonos Inc
STER;Sterling Check Corp.
WKC;WORLD KINECT CORP
NBHC;National Bank Holdings Corp
GNL;Global Net Lease, Inc.
VRNT;VERINT SYSTEMS INC
ARIS;Aris Water Solutions, Inc.
NAPA;Duckhorn Portfolio, Inc.
IRON;Disc Medicine, Inc.
WVE;Wave Life Sciences Ltd.
IOVA;IOVANCE BIOTHERAPEUTICS, INC.
ALGT;Allegiant Travel CO
TARO;TARO PHARMACEUTICAL INDUSTRIES LTD
SRCE;1ST SOURCE CORP
NGVT;Ingevity Corp
DXPE;DXP ENTERPRISES INC
NWN;NORTHWEST NATURAL GAS CO
KN;Knowles Corp
PBI;PITNEY BOWES INC /DE/
LZ;LEGALZOOM.COM, INC.
LOB;Live Oak Bancshares, Inc.
UTI;UNIVERSAL TECHNICAL INSTITUTE INC
VVX;V2X, Inc.
CODI;Compass Diversified Holdings
RDW;Redwire Corp
DSP;Viant Technology Inc.
ESRT;Empire State Realty Trust, Inc.
MCRI;MONARCH CASINO & RESORT INC
XPRO;EXPRO GROUP HOLDINGS N.V.
INFN;Infinera Corp
WTTR;Select Water Solutions, Inc.
NHC;NATIONAL HEALTHCARE CORP
VITL;Vital Farms, Inc.
SASR;SANDY SPRING BANCORP INC
NN;NEXTNAV INC.
MNKD;MANNKIND CORP
TROX;Tronox Holdings plc
STEL;Stellar Bancorp, Inc.
LTC;LTC PROPERTIES INC
ZUO;ZUORA INC
KOS;Kosmos Energy Ltd.
STBA;S&T BANCORP INC
SAFE;Safehold Inc.
PX;P10, Inc.
ATEN;A10 Networks, Inc.
XHR;Xenia Hotels & Resorts, Inc.
MLKN;MILLERKNOLL, INC.
BHE;BENCHMARK ELECTRONICS INC
SFL;SFL Corp Ltd.
LADR;Ladder Capital Corp
WS;Worthington Steel, Inc.
LC;LendingClub Corp
PEB;Pebblebrook Hotel Trust
DNOW;DNOW Inc.
VRE;Veris Residential, Inc.
FSLY;Fastly, Inc.
CDRE;Cadre Holdings, Inc.
DYN;Dyne Therapeutics, Inc.
PCT;PureCycle Technologies, Inc.
SPNS;SAPIENS INTERNATIONAL CORP N V
FDP;FRESH DEL MONTE PRODUCE INC
DSGR;Distribution Solutions Group, Inc.
RLJ;RLJ Lodging Trust
TCBK;TRICO BANCSHARES /
MMI;Marcus & Millichap, Inc.
VBTX;Veritex Holdings, Inc.
NAVI;NAVIENT CORP
TWKS;Thoughtworks Holding, Inc.
MLNK;MeridianLink, Inc.
EVBG;EVERBRIDGE, INC.
DO;DIAMOND OFFSHORE DRILLING, INC.
PLAB;PHOTRONICS INC
TNK;TEEKAY TANKERS LTD.
DNUT;Krispy Kreme, Inc.
UMH;UMH PROPERTIES, INC.
CLDX;Celldex Therapeutics, Inc.
VRDN;Viridian Therapeutics, Inc.\DE
CSTM;CONSTELLIUM SE
HLIO;HELIOS TECHNOLOGIES, INC.
LNN;LINDSAY CORP
EVEX;Eve Holding, Inc.
MXL;MAXLINEAR, INC
CMRE;Costamare Inc.
CTS;CTS CORP
VECO;VEECO INSTRUMENTS INC
ANDE;Andersons, Inc.
HOPE;HOPE BANCORP INC
SCL;STEPAN CO
CMPR;CIMPRESS plc
PLSE;PULSE BIOSCIENCES, INC.
AAT;American Assets Trust, Inc.
ELME;Elme Communities
NRIX;Nurix Therapeutics, Inc.
WINA;WINMARK CORP
FLNG;Flex LNG Ltd.
TWO;TWO HARBORS INVESTMENT CORP.
WABC;WESTAMERICA BANCORPORATION
MODG;Topgolf Callaway Brands Corp.
IMAX;IMAX CORP
CDNA;CareDx, Inc.
SABR;Sabre Corp
SCS;STEELCASE INC
TILE;INTERFACE INC
UNIT;Uniti Group Inc.
WLFC;WILLIS LEASE FINANCE CORP
USPH;U S PHYSICAL THERAPY INC /NV
ARDX;ARDELYX, INC.
UVV;UNIVERSAL CORP /VA/
DGII;DIGI INTERNATIONAL INC
NVAX;NOVAVAX INC
HELE;HELEN OF TROY LTD
LILA;Liberty Latin America Ltd.
LILAK;Liberty Latin America Ltd.
ALEX;Alexander & Baldwin, Inc.
GIII;G III APPAREL GROUP LTD /DE/
KAMN;KAMAN Corp
ARVN;ARVINAS, INC.
QCRH;QCR HOLDINGS INC
QNST;QUINSTREET, INC
VRTS;VIRTUS INVESTMENT PARTNERS, INC.
CMPO;CompoSecure, Inc.
HLIT;HARMONIC INC
PRO;PROS Holdings, Inc.
RBCAA;REPUBLIC BANCORP INC /KY/
DOLE;Dole plc
CRAI;CRA INTERNATIONAL, INC.
RXST;RxSight, Inc.
VIR;Vir Biotechnology, Inc.
INMD;InMode Ltd.
SNDX;Syndax Pharmaceuticals Inc
FUBO;fuboTV Inc. /FL
INOD;INNODATA INC
RES;RPC INC
WGO;WINNEBAGO INDUSTRIES INC
AORT;ARTIVION, INC.
DCOM;Dime Community Bancshares, Inc. /NY/
BHLB;BERKSHIRE HILLS BANCORP INC
COUR;Coursera, Inc.
LQDA;Liquidia Corp
VTLE;Vital Energy, Inc.
WEAV;Weave Communications, Inc.
FWRG;First Watch Restaurant Group, Inc.
HCI;HCI Group, Inc.
JBGS;JBG SMITH Properties
TPC;TUTOR PERINI CORP
ARI;Apollo Commercial Real Estate Finance, Inc.
PZZA;PAPA JOHNS INTERNATIONAL INC
AIV;APARTMENT INVESTMENT & MANAGEMENT CO
ANIP;ANI PHARMACEUTICALS INC
HLX;HELIX ENERGY SOLUTIONS GROUP INC
OBK;Origin Bancorp, Inc.
SLCA;U.S. SILICA HOLDINGS, INC.
CNNE;Cannae Holdings, Inc.
BLBD;Blue Bird Corp
DK;Delek US Holdings, Inc.
MDXG;MIMEDX GROUP, INC.
IMKTA;INGLES MARKETS INC
CIM;CHIMERA INVESTMENT CORP
KW;Kennedy-Wilson Holdings, Inc.
CTOS;Custom Truck One Source, Inc.
IDT;IDT CORP
TPB;Turning Point Brands, Inc.
MRTN;MARTEN TRANSPORT LTD
PCRX;Pacira BioSciences, Inc.
BLFS;BIOLIFE SOLUTIONS INC
EIG;Employers Holdings, Inc.
MD;Pediatrix Medical Group, Inc.
DAWN;Day One Biopharmaceuticals, Inc.
ECPG;ENCORE CAPITAL GROUP INC
CRCT;Cricut, Inc.
GABC;GERMAN AMERICAN BANCORP, INC.
PMT;PennyMac Mortgage Investment Trust
EVRI;Everi Holdings Inc.
XNCR;Xencor Inc
MODN;MODEL N, INC.
EOSE;Eos Energy Enterprises, Inc.
OLO;Olo Inc.
NVEE;NV5 Global, Inc.
OXM;OXFORD INDUSTRIES INC
NTST;NETSTREIT Corp.
FOR;Forestar Group Inc.
ETNB;89bio, Inc.
KALU;KAISER ALUMINUM CORP
PEBO;PEOPLES BANCORP INC
OCUL;OCULAR THERAPEUTIX, INC
JBI;Janus International Group, Inc.
ARLO;Arlo Technologies, Inc.
FBMS;FIRST BANCSHARES INC /MS/
EVH;Evolent Health, Inc.
SAFT;SAFETY INSURANCE GROUP INC
AMWD;AMERICAN WOODMARK CORP
EFC;Ellington Financial Inc.
XPEL;XPEL, Inc.
ICHR;ICHOR HOLDINGS, LTD.
UDMY;Udemy, Inc.
AUPH;Aurinia Pharmaceuticals Inc.
SPRY;ARS Pharmaceuticals, Inc.
HROW;HARROW, INC.
INVA;Innoviva, Inc.
RCUS;Arcus Biosciences, Inc.
DEA;Easterly Government Properties, Inc.
MYGN;MYRIAD GENETICS INC
CARS;Cars.com Inc.
DRQ;Innovex International Inc.
UTZ;Utz Brands, Inc.
OPK;OPKO HEALTH, INC.
PTLO;Portillo's Inc.
THRM;Gentherm Inc
SILK;Silk Road Medical Inc
STAA;STAAR SURGICAL CO
RC;Ready Capital Corp
APOG;APOGEE ENTERPRISES, INC.
LMB;Limbach Holdings, Inc.
COMM;CommScope Holding Company, Inc.
BRKL;BROOKLINE BANCORP INC
VMEO;Vimeo, Inc.
MFA;MFA FINANCIAL, INC.
FNA;Paragon 28, Inc.
ARRY;Array Technologies, Inc.
AOSL;ALPHA & OMEGA SEMICONDUCTOR Ltd
NG;NOVAGOLD RESOURCES INC
KRO;KRONOS WORLDWIDE INC
MRC;MRC GLOBAL INC.
SSTK;Shutterstock, Inc.
FOXF;FOX FACTORY HOLDING CORP
PDFS;PDF SOLUTIONS INC
SP;SP Plus Corp
AMAL;Amalgamated Financial Corp.
NGVC;Natural Grocers by Vitamin Cottage, Inc.
OCFC;OCEANFIRST FINANCIAL CORP
HIBB;HIBBETT INC
PAHC;PHIBRO ANIMAL HEALTH CORP
DX;DYNEX CAPITAL INC
FBRT;Franklin BSP Realty Trust, Inc.
ARR;Armour Residential REIT, Inc.
ELVN;Enliven Therapeutics, Inc.
LQDT;LIQUIDITY SERVICES INC
KIND;Nextdoor Holdings, Inc.
PFC;PREMIER FINANCIAL CORP
PRLB;Proto Labs Inc
CNOB;ConnectOne Bancorp, Inc.
BELFB;BEL FUSE INC /NJ
RDFN;Redfin Corp
VTOL;Bristow Group Inc.
PGRE;Paramount Group, Inc.
BFC;Bank First Corp
TMP;TOMPKINS FINANCIAL CORP
CRSR;Corsair Gaming, Inc.
PDM;Piedmont Office Realty Trust, Inc.
HSTM;HEALTHSTREAM INC
LPG;DORIAN LPG LTD.
EMBC;Embecta Corp.
NX;Quanex Building Products CORP
CMCO;COLUMBUS MCKINNON CORP
COHU;COHU INC
NXRT;NexPoint Residential Trust, Inc.
CSR;CENTERSPACE
NRDS;NERDWALLET, INC.
BLMN;Bloomin' Brands, Inc.
CTBI;COMMUNITY TRUST BANCORP INC /KY/
UUUU;ENERGY FUELS INC
DCO;DUCOMMUN INC /DE/
XRX;Xerox Holdings Corp
BASE;Couchbase, Inc.
ASPN;ASPEN AEROGELS INC
COLL;COLLEGIUM PHARMACEUTICAL, INC
ALX;ALEXANDERS INC
OPEN;Opendoor Technologies Inc.
KFRC;KFORCE INC
PARR;PAR PACIFIC HOLDINGS, INC.
SBGI;Sinclair, Inc.
AMTB;Amerant Bancorp Inc.
GOGO;Gogo Inc.
NTLA;Intellia Therapeutics, Inc.
SBH;Sally Beauty Holdings, Inc.
TRS;TRIMAS CORP
GRC;GORMAN RUPP CO
COGT;Cogent Biosciences, Inc.
HRT;Harte Gold Corp
NBN;Northeast Bank
IIIV;i3 Verticals, Inc.
THR;Thermon Group Holdings, Inc.
BHRB;Burke & Herbert Financial Services Corp.
SBSI;SOUTHSIDE BANCSHARES INC
AMSF;AMERISAFE INC
CECO;CECO ENVIRONMENTAL CORP
PLAY;Dave & Buster's Entertainment, Inc.
NSSC;NAPCO SECURITY TECHNOLOGIES, INC
SBOW;SILVERBOW RESOURCES, INC.
HA;HAWAIIAN HOLDINGS INC
ECVT;Ecovyst Inc.
FWRD;FORWARD AIR CORP
HSII;HEIDRICK & STRUGGLES INTERNATIONAL INC
PSTX;Poseida Therapeutics, Inc.
PETQ;PetIQ, Inc.
EYE;National Vision Holdings, Inc.
RCKT;ROCKET PHARMACEUTICALS, INC.
HY;HYSTER-YALE, INC.
AVAH;Aveanna Healthcare Holdings, Inc.
PUMP;ProPetro Holding Corp.
FMBH;FIRST MID BANCSHARES, INC.
PNTG;Pennant Group, Inc.
PRAA;PRA GROUP INC
SNCY;Sun Country Airlines Holdings, Inc.
KRUS;KURA SUSHI USA, INC.
TH;Target Hospitality Corp.
SEAT;Vivid Seats Inc.
SCSC;SCANSOURCE, INC.
GDEN;GOLDEN ENTERTAINMENT, INC.
GIC;GLOBAL INDUSTRIAL Co
ADTN;ADTRAN Holdings, Inc.
REPL;Replimune Group, Inc.
ZYME;Zymeworks Inc.
EEX;Emerald Holding, Inc.
TELL;TELLURIAN INC. /DE/
HTLD;HEARTLAND EXPRESS INC
UTL;UNITIL CORP
UVSP;UNIVEST FINANCIAL Corp
MSEX;MIDDLESEX WATER CO
FIGS;FIGS, Inc.
EVGO;EVgo Inc.
BFLY;Butterfly Network, Inc.
PRTH;Priority Technology Holdings, Inc.
TMST;TimkenSteel Corporation
HCKT;HACKETT GROUP, INC.
RWT;REDWOOD TRUST INC
ETWO;E2open Parent Holdings, Inc.
LBAI;LAKELAND BANCORP INC
NTGR;NETGEAR, INC.
STKL;SunOpta Inc.
EGLE;Eagle Bulk Shipping Inc.
BDN;BRANDYWINE REALTY TRUST
ADV;Advantage Solutions Inc.
ATLC;Atlanticus Holdings Corp
MAX;MediaAlpha, Inc.
OSBC;OLD SECOND BANCORP INC
VVI;Viad Corp
HFWA;HERITAGE FINANCIAL CORP /WA/
DLX;DELUXE CORP
MLAB;MESA LABORATORIES INC /CO/
YEXT;Yext, Inc.
GRNT;Granite Ridge Resources, Inc.
WRLD;WORLD ACCEPTANCE CORP
EOLS;Evolus, Inc.
SXC;SunCoke Energy, Inc.
SNPO;Snap One Holdings Corp.
PPTA;PERPETUA RESOURCES CORP.
ATRI;ATRION CORP
BFST;Business First Bancshares, Inc.
JBSS;SANFILIPPO JOHN B & SON INC
BJRI;BJs RESTAURANTS INC
OEC;Orion S.A.
FCBC;FIRST COMMUNITY BANKSHARES INC /VA/
AVO;Mission Produce, Inc.
MBWM;MERCANTILE BANK CORP
CLB;Core Laboratories Inc.
INDI;indie Semiconductor, Inc.
MCBS;MetroCity Bankshares, Inc.
CDMO;Avid Bioservices, Inc.
HOV;HOVNANIAN ENTERPRISES INC
CPF;CENTRAL PACIFIC FINANCIAL CORP
ORIC;Oric Pharmaceuticals, Inc.
PUBM;PubMatic, Inc.
GLDD;Great Lakes Dredge & Dock CORP
ZIP;ZIPRECRUITER, INC.
ASIX;AdvanSix Inc.
HCSG;HEALTHCARE SERVICES GROUP INC
ULH;UNIVERSAL LOGISTICS HOLDINGS, INC.
HAYN;HAYNES INTERNATIONAL INC
EGBN;EAGLE BANCORP INC
SITC;SITE Centers Corp.
CSTL;CASTLE BIOSCIENCES INC
HBT;HBT Financial, Inc.
ARKO;ARKO Corp.
NUVB;Nuvation Bio Inc.
DAKT;DAKTRONICS INC /SD/
MATW;MATTHEWS INTERNATIONAL CORP
ICVX;
IRMD;IRADIMED CORP
AVNS;AVANOS MEDICAL, INC.
EVER;EverQuote, Inc.
HBNC;HORIZON BANCORP INC /IN/
CLNE;Clean Energy Fuels Corp.
TIPT;TIPTREE INC.
PRTA;PROTHENA CORP PUBLIC LTD CO
VTS;Vitesse Energy, Inc.
SWIM;Latham Group, Inc.
FNKO;Funko, Inc.
HIPO;Hippo Holdings Inc.
SLQT;SelectQuote, Inc.
DMRC;Digimarc CORP
KREF;KKR Real Estate Finance Trust Inc.
IBCP;INDEPENDENT BANK CORP /MI/
PRA;PROASSURANCE CORP
RYI;Ryerson Holding Corp
ASTE;ASTEC INDUSTRIES INC
IE;Ivanhoe Electric Inc.
OSPN;OneSpan Inc.
AVXL;ANAVEX LIFE SCIENCES CORP.
PLYM;Plymouth Industrial REIT, Inc.
MLR;MILLER INDUSTRIES INC /TN/
JELD;JELD-WEN Holding, Inc.
JACK;JACK IN THE BOX INC
ETD;ETHAN ALLEN INTERIORS INC
REX;REX AMERICAN RESOURCES Corp
BALY;Bally's Corp
NVRI;ENVIRI Corp
SLP;Simulations Plus, Inc.
BRSP;BrightSpire Capital, Inc.
LPRO;Open Lending Corp
HAFC;HANMI FINANCIAL CORP
BH;Biglari Holdings Inc.
SHLS;Shoals Technologies Group, Inc.
GLT;Magnera Corp.
REPX;Riley Exploration Permian, Inc.
CTLP;CANTALOUPE, INC.
TRNS;TRANSCAT INC
MEG;Montrose Environmental Group, Inc.
INN;Summit Hotel Properties, Inc.
MBUU;MALIBU BOATS, INC.
MGPI;MGP INGREDIENTS INC
SIBN;SI-BONE, Inc.
THRY;Thryv Holdings, Inc.
CRNC;Cerence Inc.
HONE;HarborOne Bancorp, Inc.
GOOD;GLADSTONE COMMERCIAL CORP
CVLG;COVENANT LOGISTICS GROUP, INC.
RPAY;Repay Holdings Corp
HZO;MARINEMAX INC
ESQ;Esquire Financial Holdings, Inc.
MCB;Metropolitan Bank Holding Corp.
GSBC;GREAT SOUTHERN BANCORP, INC.
OFIX;Orthofix Medical Inc.
TRTX;TPG RE Finance Trust, Inc.
SCVL;SHOE CARNIVAL INC
KRNY;Kearny Financial Corp.
PLPC;PREFORMED LINE PRODUCTS CO
CNDT;CONDUENT Inc
GCI;Gannett Co., Inc.
PRMW;Primo Water Corp
KURA;Kura Oncology, Inc.
WSR;Whitestone REIT
SMBC;SOUTHERN MISSOURI BANCORP, INC.
NPK;NATIONAL PRESTO INDUSTRIES INC
FIP;FTAI Infrastructure Inc.
VERV;Verve Therapeutics, Inc.
MCS;MARCUS CORP
RXT;Rackspace Technology, Inc.
RLAY;Relay Therapeutics, Inc.
LIND;LINDBLAD EXPEDITIONS HOLDINGS, INC.
OSG;OSG Corporation
ATRO;ASTRONICS CORP
SMP;STANDARD MOTOR PRODUCTS, INC.
MOFG;MidWestOne Financial Group, Inc.
SFIX;Stitch Fix, Inc.
CURV;Torrid Holdings Inc.
CTKB;Cytek Biosciences, Inc.
ORRF;ORRSTOWN FINANCIAL SERVICES INC
LEGH;Legacy Housing Corp
GES;GUESS INC
TK;TEEKAY CORP LTD
HTBI;HomeTrust Bancshares, Inc.
FSBC;FIVE STAR BANCORP
CAC;CAMDEN NATIONAL CORP
ORC;Orchid Island Capital, Inc.
OMI;OWENS & MINOR INC/VA/
SHEN;SHENANDOAH TELECOMMUNICATIONS CO/VA/
CHUY;CHUY'S HOLDINGS, INC.
RBBN;Ribbon Communications Inc.
TMCI;TREACE MEDICAL CONCEPTS, INC.
DHC;DIVERSIFIED HEALTHCARE TRUST
PACK;Ranpak Holdings Corp.
HTBK;HERITAGE COMMERCE CORP
ABUS;Arbutus Biopharma Corp
TRST;TRUSTCO BANK CORP N Y
EVLV;Evolv Technologies Holdings, Inc.
LYTS;LSI INDUSTRIES INC
UFCS;UNITED FIRE GROUP INC
TYRA;Tyra Biosciences, Inc.
WEST;Westrock Coffee Co
SPTN;SpartanNash Co
GNK;GENCO SHIPPING & TRADING LTD
ODC;Oil-Dri Corp of America
FSR;
CSV;CARRIAGE SERVICES INC
DH;Definitive Healthcare Corp.
MNTK;Montauk Renewables, Inc.
THFF;FIRST FINANCIAL CORP /IN/
ODP;ODP Corp
TREE;LendingTree, Inc.
SANA;Sana Biotechnology, Inc.
VEL;Velocity Financial, Inc.
KOP;Koppers Holdings Inc.
RGR;STURM RUGER & CO INC
KRT;Karat Packaging Inc.
LXU;LSB INDUSTRIES, INC.
CRMD;CorMedix Inc.
SMBK;SMARTFINANCIAL INC.
PGC;PEAPACK GLADSTONE FINANCIAL CORP
CTO;CTO Realty Growth, Inc.
KODK;EASTMAN KODAK CO
DDD;3D SYSTEMS CORP
PLOW;DOUGLAS DYNAMICS, INC
KIDS;ORTHOPEDIATRICS CORP
GAMB;Gambling.com Group Ltd
FRPH;FRP HOLDINGS, INC.
USNA;USANA HEALTH SCIENCES INC
CRDA;Croda International Plc
RMR;RMR GROUP INC.
SPFI;SOUTH PLAINS FINANCIAL, INC.
CGEM;Cullinan Therapeutics, Inc.
CASS;CASS INFORMATION SYSTEMS INC
NBR;NABORS INDUSTRIES LTD
TAST;Tasty Plc
CAL;CALERES INC
MNRO;MONRO, INC.
TTI;TETRA TECHNOLOGIES INC
CLMB;Climb Global Solutions, Inc.
WNC;WABASH NATIONAL Corp
MDRX;Allscripts Healthcare Solutions Inc
CATC;CAMBRIDGE BANCORP
NR;NPK International Inc.
IMXI;International Money Express, Inc.
FPI;Farmland Partners Inc.
NAT;NORDIC AMERICAN TANKERS Ltd
APPS;Digital Turbine, Inc.
CHCT;Community Healthcare Trust Inc
TWI;TITAN INTERNATIONAL INC
UVE;UNIVERSAL INSURANCE HOLDINGS, INC.
WASH;WASHINGTON TRUST BANCORP INC
ACCD;Accolade, Inc.
FARO;FARO TECHNOLOGIES INC
CNSL;Cambridge Nutritional Sciences Ltd.
NYMT;NEW YORK MORTGAGE TRUST, INC.
RDVT;Red Violet, Inc.
DCGO;DocGo Inc.
IIIN;INSTEEL INDUSTRIES INC
AMBC;AMBAC FINANCIAL GROUP INC
OLP;ONE LIBERTY PROPERTIES INC
VHI;VALHI INC /DE/
DJCO;DAILY JOURNAL CORP
LINC;LINCOLN EDUCATIONAL SERVICES CORP
EBS;Emergent BioSolutions Inc.
SHBI;SHORE BANCSHARES INC
ALRS;ALERUS FINANCIAL CORP
CCSI;Consensus Cloud Solutions, Inc.
MVST;Microvast Holdings, Inc.
STOK;Stoke Therapeutics, Inc.
NVTS;Navitas Semiconductor Corp
BIGC;BigCommerce Holdings, Inc.
BKSY;BlackSky Technology Inc.
ALTI;AlTi Global, Inc.
EBTC;ENTERPRISE BANCORP INC /MA/
CMPX;Compass Therapeutics, Inc.
LASR;NLIGHT, INC.
VREX;Varex Imaging Corp
UHT;UNIVERSAL HEALTH REALTY INCOME TRUST
XERS;Xeris Biopharma Holdings, Inc.
BRCC;BRC Inc.
EBF;ENNIS, INC.
ATEX;Anterix Inc.
SHCR;Sharecare, Inc.
RSVR;Reservoir Media, Inc.
METCB;Ramaco Resources, Inc.
SENEA;Seneca Foods Corp
HLF;HERBALIFE LTD.
SCHL;SCHOLASTIC CORP
APLD;Applied Digital Corp.
FMNB;FARMERS NATIONAL BANC CORP /OH/
IVR;Invesco Mortgage Capital Inc.
GMRE;Global Medical REIT Inc.
PGEN;PRECIGEN, INC.
MGTX;MeiraGTx Holdings plc
HUMA;Humacyte, Inc.
PFIS;PEOPLES FINANCIAL SERVICES CORP.
FLWS;1 800 FLOWERS COM INC
NFBK;Northfield Bancorp, Inc.
TCBX;Third Coast Bancshares, Inc.
TTGT;TechTarget Holdings Inc.
CLW;Clearwater Paper Corp
FC;FRANKLIN COVEY CO
DGICA;DONEGAL GROUP INC
MCBC;MACATAWA BANK CORP
VLGEA;VILLAGE SUPER MARKET INC
NWPX;NORTHWEST PIPE CO
LVWR;LiveWire Group, Inc.
CMP;COMPASS MINERALS INTERNATIONAL INC
ANNX;Annexon, Inc.
BAND;Bandwidth Inc.
