Ticker;CompanyName;CIK
MIRM;Mirum Pharmaceuticals, Inc.;0001759425
RPD;Rapid7, Inc.;0001560327
RNST;RENASANT CORP;0000715072
SDRL;Seadrill Ltd;0001737706
ATKR;Atkore Inc.;0001666138
BANR;BANNER CORP;0000946673
FLNC;Fluence Energy, Inc.;0001868941
HWKN;HAWKINS INC;0000046250
MYRG;MYR GROUP INC.;0000700923
IBRX;ImmunityBio, Inc.;0001326110
NMRK;NEWMARK GROUP, INC.;0001690680
TMDX;TransMedics Group, Inc.;0001756262
SIG;SIGNET JEWELERS LTD;0000832988
VICR;VICOR CORP;0000751978
HI;Hillenbrand, Inc.;0001417398
RAMP;LiveRamp Holdings, Inc.;0000733269
DAN;DANA INC;0000026780
KYMR;Kymera Therapeutics, Inc.;0001815442
SXI;STANDEX INTERNATIONAL CORP/DE/;0000310354
HNI;HNI CORP;0000048287
GT;GOODYEAR TIRE & RUBBER CO /OH/;0000042582
TRMK;TRUSTMARK CORP;0000036146
MTX;MINERALS TECHNOLOGIES INC;0000891014
BSIG;Acadian Asset Management Inc.;0001748824
VSH;VISHAY INTERTECHNOLOGY INC;0000103730
IVT;InvenTrust Properties Corp.;0001307748
ZD;ZIFF DAVIS, INC.;0001084048
CCS;Century Communities, Inc.;0001576940
CXM;Sprinklr, Inc.;0001569345
NBTB;NBT BANCORP INC;0000790359
SPNT;SiriusPoint Ltd;0001576018
VERA;Vera Therapeutics, Inc.;0001831828
OSW;ONESPAWORLD HOLDINGS Ltd;0001758488
ULCC;Frontier Group Holdings, Inc.;0001670076
SHO;Sunstone Hotel Investors, Inc.;0001295810
PTGX;Protagonist Therapeutics, Inc;0001377121
NEOG;NEOGEN CORP;0000711377
ENR;ENERGIZER HOLDINGS, INC.;0001632790
KAR;OPENLANE, Inc.;0001395942
ROIC;RETAIL OPPORTUNITY INVESTMENTS CORP;0001407623
JBLU;JETBLUE AIRWAYS CORP;0001158463
ALG;ALAMO GROUP INC;0000897077
BKE;BUCKLE INC;0000885245
COCO;Vita Coco Company, Inc.;0001482981
VC;VISTEON CORP;0001111335
EFSC;ENTERPRISE FINANCIAL SERVICES CORP;0001025835
HURN;Huron Consulting Group Inc.;0001289848
LMAT;LEMAITRE VASCULAR INC;0001158895
SYBT;Stock Yards Bancorp, Inc.;0000835324
KLIC;KULICKE & SOFFA INDUSTRIES INC;0000056978
BEAM;Beam Therapeutics Inc.;0001745999
RXRX;RECURSION PHARMACEUTICALS, INC.;0001601830
BBAI;BigBear.ai Holdings, Inc.;0001836981
WLY;JOHN WILEY & SONS, INC.;0000107140
VSEC;VSE CORP;0000102752
HRMY;Harmony Biosciences Holdings, Inc.;0001802665
ARCB;ARCBEST CORP /DE/;0000894405
ICFI;ICF International, Inc.;0001362004
AGM;FEDERAL AGRICULTURAL MORTGAGE CORP;0000845877
LGND;LIGAND PHARMACEUTICALS INC;0000886163
MBC;MasterBrand, Inc.;0001941365
CHEF;Chefs' Warehouse, Inc.;0001517175
PWP;Perella Weinberg Partners;0001777835
WERN;WERNER ENTERPRISES INC;0000793074
WOR;WORTHINGTON ENTERPRISES, INC.;0000108516
EVTC;EVERTEC, Inc.;0001559865
RVLV;Revolve Group, Inc.;0001746618
ADUS;Addus HomeCare Corp;0001468328
UPWK;UPWORK, INC;0001627475
ENVX;Enovix Corp;0001828318
SUPN;Supernus Pharmaceuticals Inc.;0001356576
IIPR;INNOVATIVE INDUSTRIAL PROPERTIES INC;0001677576
MTRN;MATERION Corp;0001104657
AVDX;AvidXchange Holdings, Inc.;0001858257
CNMD;CONMED Corp;0000816956
CXW;CoreCivic, Inc.;0001070985
HTH;Hilltop Holdings Inc.;0001265131
CIFR;Cipher Mining Inc.;0001819989
EXTR;EXTREME NETWORKS INC;0001078271
NEXT;NextDecade Corp.;0001612720
ATRC;AtriCure, Inc.;0001323885
JAMF;Jamf Holding Corp.;0001721947
DFH;Dream Finders Homes, Inc.;0001825088
GBX;GREENBRIER COMPANIES INC;0000923120
UFPT;UFP TECHNOLOGIES INC;0000914156
EVCM;EverCommerce Inc.;0001853145
LGIH;LGI Homes, Inc.;0001580670
JANX;Janux Therapeutics, Inc.;0001817713
OFG;OFG BANCORP;0001030469
WULF;TERAWULF INC.;0001083301
TRUP;TRUPANION, INC.;0001371285
TARS;Tarsus Pharmaceuticals, Inc.;0001819790
CWH;Camping World Holdings, Inc.;0001669779
CRNX;Crinetics Pharmaceuticals, Inc.;0001658247
TGI;TRIUMPH GROUP INC;0001021162
OMCL;OMNICELL, INC.;0000926326
FIHL;Fidelis Insurance Holdings Ltd;0001636639
SKWD;Skyward Specialty Insurance Group, Inc.;0001519449
INSW;International Seaways, Inc.;0001679049
DFIN;Donnelley Financial Solutions, Inc.;0001669811
IDYA;IDEAYA Biosciences, Inc.;0001676725
AGIO;AGIOS PHARMACEUTICALS, INC.;0001439222
CVI;CVR ENERGY INC;0001376139
MBIN;Merchants Bancorp;0001629019
PL;Planet Labs PBC;0001836833
NXT;Nextracker Inc.;0001852131
LEU;CENTRUS ENERGY CORP;0001065059
MQ;Marqeta, Inc.;0001522540
CENX;CENTURY ALUMINUM CO;0000949157
PGNY;Progyny, Inc.;0001551306
PLUS;EPLUS INC;0001022408
SPT;Sprout Social, Inc.;0001517375
WMK;WEIS MARKETS INC;0000105418
CASH;PATHWARD FINANCIAL, INC.;0000907471
PRDO;PERDOCEO EDUCATION Corp;0001046568
NABL;N-able, Inc.;0001834488
LZB;LA-Z-BOY INC;0000057131
GOGL;Golden Ocean Group Ltd;0001029145
STC;STEWART INFORMATION SERVICES CORP;0000094344
CSGS;CSG SYSTEMS INTERNATIONAL INC;0001005757
DBRG;DigitalBridge Group, Inc.;0001679688
SDGR;Schrodinger, Inc.;0001490978
ROCK;GIBRALTAR INDUSTRIES, INC.;0000912562
DHT;DHT Holdings, Inc.;0001331284
UNFI;UNITED NATURAL FOODS INC;0001020859
HPK;HighPeak Energy, Inc.;0001792849
XMTR;Xometry, Inc.;0001657573
FBNC;FIRST BANCORP /NC/;0000811589
FL;FOOT LOCKER, INC.;0000850209
MSGE;Madison Square Garden Entertainment Corp.;0001952073
BCRX;BIOCRYST PHARMACEUTICALS INC;0000882796
OI;O-I Glass, Inc. /DE/;0000812074
CUBI;Customers Bancorp, Inc.;0001488813
NIC;NICOLET BANKSHARES INC;0001174850
TFIN;Triumph Financial, Inc.;0001539638
NTB;Bank of N.T. Butterfield & Son Ltd;0001653242
DRH;DiamondRock Hospitality Co;0001298946
SVV;Savers Value Village, Inc.;0001883313
PAX;Patria Investments Ltd;0001825570
NTCT;NETSCOUT SYSTEMS INC;0001078075
GDYN;GRID DYNAMICS HOLDINGS, INC.;0001743725
PRG;PROG Holdings, Inc.;0001808834
TALO;TALOS ENERGY INC.;0001724965
IAS;INTEGRAL AD SCIENCE HOLDING CORP.;0001842718
UCTT;Ultra Clean Holdings, Inc.;0001275014
CHCO;CITY HOLDING CO;0000726854
REVG;REV Group, Inc.;0001687221
DVAX;DYNAVAX TECHNOLOGIES CORP;0001029142
LKFN;LAKELAND FINANCIAL CORP;0000721994
NEO;NEOGENOMICS INC;0001077183
PRM;Perimeter Solutions, Inc.;0001880319
PD;PagerDuty, Inc.;0001568100
THS;TreeHouse Foods, Inc.;0001320695
SPHR;Sphere Entertainment Co.;0001795250
CNXN;PC CONNECTION INC;0001050377
GTY;GETTY REALTY CORP /MD/;0001052752
GERN;GERON CORP;0000886744
HMN;HORACE MANN EDUCATORS CORP /DE/;0000850141
KMT;KENNAMETAL INC;0000055242
STR;Sitio Royalties Corp.;0001949543
SJW;SJW GROUP;0000766829
PHR;Phreesia, Inc.;0001412408
FCF;FIRST COMMONWEALTH FINANCIAL CORP /PA/;0000712537
EXPI;EXP World Holdings, Inc.;0001495932
WWW;WOLVERINE WORLD WIDE INC /DE/;0000110471
SOI;Solaris Energy Infrastructure, Inc.;0001697500
NWBI;Northwest Bancshares, Inc.;0001471265
TNC;TENNANT CO;0000097134
STGW;Stagwell Inc;0000876883
ROG;ROGERS CORP;0000084748
MTTR;Matterport, Inc./DE;0001819394
TVTX;Travere Therapeutics, Inc.;0001438533
UPBD;UPBOUND GROUP, INC.;0000933036
SONO;Sonos Inc;0001314727
WKC;WORLD KINECT CORP;0000789460
NBHC;National Bank Holdings Corp;0001475841
GNL;Global Net Lease, Inc.;0001526113
VRNT;VERINT SYSTEMS INC;0001166388
ARIS;Aris Water Solutions, Inc.;0001865187
IRON;Disc Medicine, Inc.;0001816736
WVE;Wave Life Sciences Ltd.;0001631574
IOVA;IOVANCE BIOTHERAPEUTICS, INC.;0001425205
ALGT;Allegiant Travel CO;0001362468
SRCE;1ST SOURCE CORP;0000034782
NGVT;Ingevity Corp;0001653477
DXPE;DXP ENTERPRISES INC;0001020710
NWN;NORTHWEST NATURAL GAS CO;0001733998
KN;Knowles Corp;0001587523
PBI;PITNEY BOWES INC /DE/;0000078814
LZ;LEGALZOOM.COM, INC.;0001286139
LOB;Live Oak Bancshares, Inc.;0001462120
UTI;UNIVERSAL TECHNICAL INSTITUTE INC;0001261654
VVX;V2X, Inc.;0001601548
CODI;Compass Diversified Holdings;0001345126
RDW;Redwire Corp;0001819810
DSP;Viant Technology Inc.;0001828791
ESRT;Empire State Realty Trust, Inc.;0001541401
MCRI;MONARCH CASINO & RESORT INC;0000907242
XPRO;EXPRO GROUP HOLDINGS N.V.;0001575828
INFN;Infinera Corp;0001138639
WTTR;Select Water Solutions, Inc.;0001693256
NHC;NATIONAL HEALTHCARE CORP;0001047335
VITL;Vital Farms, Inc.;0001579733
SASR;SANDY SPRING BANCORP INC;0000824410
NN;NEXTNAV INC.;0001865631
MNKD;MANNKIND CORP;0000899460
TROX;Tronox Holdings plc;0001530804
STEL;Stellar Bancorp, Inc.;0001473844
LTC;LTC PROPERTIES INC;0000887905
ZUO;ZUORA INC;0001423774
KOS;Kosmos Energy Ltd.;0001509991
STBA;S&T BANCORP INC;0000719220
SAFE;Safehold Inc.;0001095651
PX;P10, Inc.;0001841968
ATEN;A10 Networks, Inc.;0001580808
XHR;Xenia Hotels & Resorts, Inc.;0001616000
MLKN;MILLERKNOLL, INC.;0000066382
BHE;BENCHMARK ELECTRONICS INC;0000863436
SFL;SFL Corp Ltd.;0001289877
LADR;Ladder Capital Corp;0001577670
WS;Worthington Steel, Inc.;0001968487
LC;LendingClub Corp;0001409970
PEB;Pebblebrook Hotel Trust;0001474098
DNOW;DNOW Inc.;0001599617
VRE;Veris Residential, Inc.;0000924901
FSLY;Fastly, Inc.;0001517413
CDRE;Cadre Holdings, Inc.;0001860543
DYN;Dyne Therapeutics, Inc.;0001818794
PCT;PureCycle Technologies, Inc.;0001830033
SPNS;SAPIENS INTERNATIONAL CORP N V;0000885740
FDP;FRESH DEL MONTE PRODUCE INC;0001047340
DSGR;Distribution Solutions Group, Inc.;0000703604
RLJ;RLJ Lodging Trust;0001511337
TCBK;TRICO BANCSHARES /;0000356171
MMI;Marcus & Millichap, Inc.;0001578732
VBTX;Veritex Holdings, Inc.;0001501570
NAVI;NAVIENT CORP;0001593538
MLNK;MeridianLink, Inc.;0001834494
PLAB;PHOTRONICS INC;0000810136
TNK;TEEKAY TANKERS LTD.;0001419945
DNUT;Krispy Kreme, Inc.;0001857154
UMH;UMH PROPERTIES, INC.;0000752642
CLDX;Celldex Therapeutics, Inc.;0000744218
VRDN;Viridian Therapeutics, Inc.\DE;0001590750
CSTM;CONSTELLIUM SE;0001563411
HLIO;HELIOS TECHNOLOGIES, INC.;0001024795
LNN;LINDSAY CORP;0000836157
EVEX;Eve Holding, Inc.;0001823652
MXL;MAXLINEAR, INC;0001288469
CMRE;Costamare Inc.;0001503584
CTS;CTS CORP;0000026058
VECO;VEECO INSTRUMENTS INC;0000103145
ANDE;Andersons, Inc.;0000821026
HOPE;HOPE BANCORP INC;0001128361
SCL;STEPAN CO;0000094049
CMPR;CIMPRESS plc;0001262976
PLSE;PULSE BIOSCIENCES, INC.;0001625101
AAT;American Assets Trust, Inc.;0001500217
ELME;Elme Communities;0000104894
NRIX;Nurix Therapeutics, Inc.;0001549595
WINA;WINMARK CORP;0000908315
FLNG;Flex LNG Ltd.;0001772253
TWO;TWO HARBORS INVESTMENT CORP.;0001465740
WABC;WESTAMERICA BANCORPORATION;0000311094
MODG;Topgolf Callaway Brands Corp.;0000837465
IMAX;IMAX CORP;0000921582
CDNA;CareDx, Inc.;0001217234
SABR;Sabre Corp;0001597033
SCS;STEELCASE INC;0001050825
TILE;INTERFACE INC;0000715787
UNIT;Uniti Group Inc.;0001620280
WLFC;WILLIS LEASE FINANCE CORP;0001018164
USPH;U S PHYSICAL THERAPY INC /NV;0000885978
ARDX;ARDELYX, INC.;0001437402
UVV;UNIVERSAL CORP /VA/;0000102037
DGII;DIGI INTERNATIONAL INC;0000854775
NVAX;NOVAVAX INC;0001000694
HELE;HELEN OF TROY LTD;0000916789
LILA;Liberty Latin America Ltd.;0001712184
LILAK;Liberty Latin America Ltd.;0001712184
ALEX;Alexander & Baldwin, Inc.;0001545654
GIII;G III APPAREL GROUP LTD /DE/;0000821002
ARVN;ARVINAS, INC.;0001655759
QCRH;QCR HOLDINGS INC;0000906465
QNST;QUINSTREET, INC;0001117297
VRTS;VIRTUS INVESTMENT PARTNERS, INC.;0000883237
CMPO;CompoSecure, Inc.;0001823144
HLIT;HARMONIC INC;0000851310
PRO;PROS Holdings, Inc.;0001392972
RBCAA;REPUBLIC BANCORP INC /KY/;0000921557
DOLE;Dole plc;0001857475
CRAI;CRA INTERNATIONAL, INC.;0001053706
RXST;RxSight, Inc.;0001111485
VIR;Vir Biotechnology, Inc.;0001706431
INMD;InMode Ltd.;0001742692
SNDX;Syndax Pharmaceuticals Inc;0001395937
FUBO;fuboTV Inc. /FL;0001484769
INOD;INNODATA INC;0000903651
RES;RPC INC;0000742278
WGO;WINNEBAGO INDUSTRIES INC;0000107687
AORT;ARTIVION, INC.;0000784199
DCOM;Dime Community Bancshares, Inc. /NY/;0000846617
BHLB;BERKSHIRE HILLS BANCORP INC;0001108134
COUR;Coursera, Inc.;0001651562
LQDA;Liquidia Corp;0001819576
VTLE;Vital Energy, Inc.;0001528129
WEAV;Weave Communications, Inc.;0001609151
FWRG;First Watch Restaurant Group, Inc.;0001789940
HCI;HCI Group, Inc.;0001400810
JBGS;JBG SMITH Properties;0001689796
TPC;TUTOR PERINI CORP;0000077543
ARI;Apollo Commercial Real Estate Finance, Inc.;0001467760
PZZA;PAPA JOHNS INTERNATIONAL INC;0000901491
AIV;APARTMENT INVESTMENT & MANAGEMENT CO;0000922864
ANIP;ANI PHARMACEUTICALS INC;0001023024
HLX;HELIX ENERGY SOLUTIONS GROUP INC;0000866829
OBK;Origin Bancorp, Inc.;0001516912
CNNE;Cannae Holdings, Inc.;0001704720
BLBD;Blue Bird Corp;0001589526
DK;Delek US Holdings, Inc.;0001694426
MDXG;MIMEDX GROUP, INC.;0001376339
IMKTA;INGLES MARKETS INC;0000050493
CIM;CHIMERA INVESTMENT CORP;0001409493
KW;Kennedy-Wilson Holdings, Inc.;0001408100
CTOS;Custom Truck One Source, Inc.;0001709682
IDT;IDT CORP;0001005731
TPB;Turning Point Brands, Inc.;0001290677
MRTN;MARTEN TRANSPORT LTD;0000799167
PCRX;Pacira BioSciences, Inc.;0001396814
BLFS;BIOLIFE SOLUTIONS INC;0000834365
EIG;Employers Holdings, Inc.;0001379041
MD;Pediatrix Medical Group, Inc.;0000893949
DAWN;Day One Biopharmaceuticals, Inc.;0001845337
ECPG;ENCORE CAPITAL GROUP INC;0001084961
CRCT;Cricut, Inc.;0001828962
GABC;GERMAN AMERICAN BANCORP, INC.;0000714395
PMT;PennyMac Mortgage Investment Trust;0001464423
EVRI;Everi Holdings Inc.;0001318568
XNCR;Xencor Inc;0001326732
EOSE;Eos Energy Enterprises, Inc.;0001805077
OLO;Olo Inc.;0001431695
NVEE;NV5 Global, Inc.;0001532961
OXM;OXFORD INDUSTRIES INC;0000075288
NTST;NETSTREIT Corp.;0001798100
FOR;Forestar Group Inc.;0001406587
ETNB;89bio, Inc.;0001785173
KALU;KAISER ALUMINUM CORP;0000811596
PEBO;PEOPLES BANCORP INC;0000318300
OCUL;OCULAR THERAPEUTIX, INC;0001393434
JBI;Janus International Group, Inc.;0001839839
ARLO;Arlo Technologies, Inc.;0001736946
FBMS;FIRST BANCSHARES INC /MS/;0000947559
EVH;Evolent Health, Inc.;0001628908
SAFT;SAFETY INSURANCE GROUP INC;0001172052
AMWD;AMERICAN WOODMARK CORP;0000794619
EFC;Ellington Financial Inc.;0001411342
XPEL;XPEL, Inc.;0001767258
ICHR;ICHOR HOLDINGS, LTD.;0001652535
UDMY;Udemy, Inc.;0001607939
AUPH;Aurinia Pharmaceuticals Inc.;0001600620
SPRY;ARS Pharmaceuticals, Inc.;0001671858
HROW;HARROW, INC.;0001360214
INVA;Innoviva, Inc.;0001080014
RCUS;Arcus Biosciences, Inc.;0001724521
DEA;Easterly Government Properties, Inc.;0001622194
MYGN;MYRIAD GENETICS INC;0000899923
CARS;Cars.com Inc.;0001683606
DRQ;Innovex International Inc.;0001042893
UTZ;Utz Brands, Inc.;0001739566
OPK;OPKO HEALTH, INC.;0000944809
PTLO;Portillo's Inc.;0001871509
THRM;Gentherm Inc;0000903129
STAA;STAAR SURGICAL CO;0000718937
RC;Ready Capital Corp;0001527590
APOG;APOGEE ENTERPRISES, INC.;0000006845
LMB;Limbach Holdings, Inc.;0001606163
COMM;CommScope Holding Company, Inc.;0001517228
BRKL;BROOKLINE BANCORP INC;0001049782
VMEO;Vimeo, Inc.;0001837686
MFA;MFA FINANCIAL, INC.;0001055160
FNA;Paragon 28, Inc.;0001531978
ARRY;Array Technologies, Inc.;0001820721
AOSL;ALPHA & OMEGA SEMICONDUCTOR Ltd;0001387467
NG;NOVAGOLD RESOURCES INC;0001173420
KRO;KRONOS WORLDWIDE INC;0001257640
MRC;MRC GLOBAL INC.;0001439095
SSTK;Shutterstock, Inc.;0001549346
FOXF;FOX FACTORY HOLDING CORP;0001424929
PDFS;PDF SOLUTIONS INC;0001120914
AMAL;Amalgamated Financial Corp.;0001823608
NGVC;Natural Grocers by Vitamin Cottage, Inc.;0001547459
OCFC;OCEANFIRST FINANCIAL CORP;0001004702
PAHC;PHIBRO ANIMAL HEALTH CORP;0001069899
DX;DYNEX CAPITAL INC;0000826675
FBRT;Franklin BSP Realty Trust, Inc.;0001562528
ARR;Armour Residential REIT, Inc.;0001428205
ELVN;Enliven Therapeutics, Inc.;0001672619
LQDT;LIQUIDITY SERVICES INC;0001235468
KIND;Nextdoor Holdings, Inc.;0001846069
PFC;PREMIER FINANCIAL CORP;0000946647
PRLB;Proto Labs Inc;0001443669
CNOB;ConnectOne Bancorp, Inc.;0000712771
BELFB;BEL FUSE INC /NJ;0000729580
RDFN;Redfin Corp;0001382821
VTOL;Bristow Group Inc.;0001525221
PGRE;Paramount Group, Inc.;0001605607
BFC;Bank First Corp;0001746109
TMP;TOMPKINS FINANCIAL CORP;0001005817
CRSR;Corsair Gaming, Inc.;0001743759
PDM;Piedmont Office Realty Trust, Inc.;0001042776
HSTM;HEALTHSTREAM INC;0001095565
LPG;DORIAN LPG LTD.;0001596993
EMBC;Embecta Corp.;0001872789
NX;Quanex Building Products CORP;0001423221
CMCO;COLUMBUS MCKINNON CORP;0001005229
COHU;COHU INC;0000021535
NXRT;NexPoint Residential Trust, Inc.;0001620393
CSR;CENTERSPACE;0000798359
NRDS;NERDWALLET, INC.;0001625278
BLMN;Bloomin' Brands, Inc.;0001546417
CTBI;COMMUNITY TRUST BANCORP INC /KY/;0000350852
UUUU;ENERGY FUELS INC;0001385849
DCO;DUCOMMUN INC /DE/;0000030305
XRX;Xerox Holdings Corp;0001770450
BASE;Couchbase, Inc.;0001845022
ASPN;ASPEN AEROGELS INC;0001145986
COLL;COLLEGIUM PHARMACEUTICAL, INC;0001267565
ALX;ALEXANDERS INC;0000003499
OPEN;Opendoor Technologies Inc.;0001801169
KFRC;KFORCE INC;0000930420
PARR;PAR PACIFIC HOLDINGS, INC.;0000821483
SBGI;Sinclair, Inc.;0001971213
AMTB;Amerant Bancorp Inc.;0001734342
GOGO;Gogo Inc.;0001537054
NTLA;Intellia Therapeutics, Inc.;0001652130
SBH;Sally Beauty Holdings, Inc.;0001368458
TRS;TRIMAS CORP;0000842633
GRC;GORMAN RUPP CO;0000042682
COGT;Cogent Biosciences, Inc.;0001622229
IIIV;i3 Verticals, Inc.;0001728688
THR;Thermon Group Holdings, Inc.;0001489096
BHRB;Burke & Herbert Financial Services Corp.;0001964333
