Ticker;CompanyName;CIK
SBSI;SOUTHSIDE BANCSHARES INC;0000705432
AMSF;AMERISAFE INC;0001018979
CECO;CECO ENVIRONMENTAL CORP;0000003197
PLAY;Dave & Buster's Entertainment, Inc.;0001525769
NSSC;NAPCO SECURITY TECHNOLOGIES, INC;0000069633
ECVT;Ecovyst Inc.;0001708035
FWRD;FORWARD AIR CORP;0000912728
HSII;HEIDRICK & STRUGGLES INTERNATIONAL INC;0001066605
EYE;National Vision Holdings, Inc.;0001710155
RCKT;ROCKET PHARMACEUTICALS, INC.;0001281895
HY;HYSTER-YALE, INC.;0001173514
AVAH;Aveanna Healthcare Holdings, Inc.;0001832332
PUMP;ProPetro Holding Corp.;0001680247
FMBH;FIRST MID BANCSHARES, INC.;0000700565
PNTG;Pennant Group, Inc.;0001766400
PRAA;PRA GROUP INC;0001185348
SNCY;Sun Country Airlines Holdings, Inc.;0001743907
KRUS;KURA SUSHI USA, INC.;0001772177
TH;Target Hospitality Corp.;0001712189
SEAT;Vivid Seats Inc.;0001856031
SCSC;SCANSOURCE, INC.;0000918965
GDEN;GOLDEN ENTERTAINMENT, INC.;0001071255
GIC;GLOBAL INDUSTRIAL Co;0000945114
ADTN;ADTRAN Holdings, Inc.;0000926282
REPL;Replimune Group, Inc.;0001737953
ZYME;Zymeworks Inc.;0001937653
EEX;Emerald Holding, Inc.;0001579214
HTLD;HEARTLAND EXPRESS INC;0000799233
UTL;UNITIL CORP;0000755001
UVSP;UNIVEST FINANCIAL Corp;0000102212
MSEX;MIDDLESEX WATER CO;0000066004
FIGS;FIGS, Inc.;0001846576
EVGO;EVgo Inc.;0001821159
BFLY;Butterfly Network, Inc.;0001804176
PRTH;Priority Technology Holdings, Inc.;0001653558
HCKT;HACKETT GROUP, INC.;0001057379
RWT;REDWOOD TRUST INC;0000930236
ETWO;E2open Parent Holdings, Inc.;0001800347
NTGR;NETGEAR, INC.;0001122904
STKL;SunOpta Inc.;0000351834
BDN;BRANDYWINE REALTY TRUST;0000790816
ADV;Advantage Solutions Inc.;0001776661
ATLC;Atlanticus Holdings Corp;0001464343
MAX;MediaAlpha, Inc.;0001818383
OSBC;OLD SECOND BANCORP INC;0000357173
HFWA;HERITAGE FINANCIAL CORP /WA/;0001046025
DLX;DELUXE CORP;0000027996
MLAB;MESA LABORATORIES INC /CO/;0000724004
YEXT;Yext, Inc.;0001614178
GRNT;Granite Ridge Resources, Inc.;0001928446
WRLD;WORLD ACCEPTANCE CORP;0000108385
EOLS;Evolus, Inc.;0001570562
SXC;SunCoke Energy, Inc.;0001514705
PPTA;PERPETUA RESOURCES CORP.;0001526243
BFST;Business First Bancshares, Inc.;0001624322
JBSS;SANFILIPPO JOHN B & SON INC;0000880117
BJRI;BJs RESTAURANTS INC;0001013488
OEC;Orion S.A.;0001609804
FCBC;FIRST COMMUNITY BANKSHARES INC /VA/;0000859070
AVO;Mission Produce, Inc.;0001802974
MBWM;MERCANTILE BANK CORP;0001042729
CLB;Core Laboratories Inc.;0001958086
INDI;indie Semiconductor, Inc.;0001841925
MCBS;MetroCity Bankshares, Inc.;0001747068
HOV;HOVNANIAN ENTERPRISES INC;0000357294
CPF;CENTRAL PACIFIC FINANCIAL CORP;0000701347
ORIC;Oric Pharmaceuticals, Inc.;0001796280
PUBM;PubMatic, Inc.;0001422930
GLDD;Great Lakes Dredge & Dock CORP;0001372020
ZIP;ZIPRECRUITER, INC.;0001617553
ASIX;AdvanSix Inc.;0001673985
HCSG;HEALTHCARE SERVICES GROUP INC;0000731012
ULH;UNIVERSAL LOGISTICS HOLDINGS, INC.;0001308208
EGBN;EAGLE BANCORP INC;0001050441
SITC;SITE Centers Corp.;0000894315
CSTL;CASTLE BIOSCIENCES INC;0001447362
HBT;HBT Financial, Inc.;0000775215
ARKO;ARKO Corp.;0001823794
NUVB;Nuvation Bio Inc.;0001811063
DAKT;DAKTRONICS INC /SD/;0000915779
MATW;MATTHEWS INTERNATIONAL CORP;0000063296
IRMD;IRADIMED CORP;0001325618
AVNS;AVANOS MEDICAL, INC.;0001606498
EVER;EverQuote, Inc.;0001640428
HBNC;HORIZON BANCORP INC /IN/;0000706129
CLNE;Clean Energy Fuels Corp.;0001368265
TIPT;TIPTREE INC.;0001393726
PRTA;PROTHENA CORP PUBLIC LTD CO;0001559053
VTS;Vitesse Energy, Inc.;0001944558
SWIM;Latham Group, Inc.;0001833197
FNKO;Funko, Inc.;0001704711
HIPO;Hippo Holdings Inc.;0001828105
SLQT;SelectQuote, Inc.;0001794783
DMRC;Digimarc CORP;0001438231
KREF;KKR Real Estate Finance Trust Inc.;0001631596
IBCP;INDEPENDENT BANK CORP /MI/;0000039311
PRA;PROASSURANCE CORP;0001127703
RYI;Ryerson Holding Corp;0001481582
ASTE;ASTEC INDUSTRIES INC;0000792987
IE;Ivanhoe Electric Inc.;0001879016
OSPN;OneSpan Inc.;0001044777
AVXL;ANAVEX LIFE SCIENCES CORP.;0001314052
PLYM;Plymouth Industrial REIT, Inc.;0001515816
MLR;MILLER INDUSTRIES INC /TN/;0000924822
JELD;JELD-WEN Holding, Inc.;0001674335
JACK;JACK IN THE BOX INC;0000807882
ETD;ETHAN ALLEN INTERIORS INC;0000896156
REX;REX AMERICAN RESOURCES Corp;0000744187
BALY;Bally's Corp;0001747079
NVRI;ENVIRI Corp;0000045876
SLP;Simulations Plus, Inc.;0001023459
BRSP;BrightSpire Capital, Inc.;0001717547
LPRO;Open Lending Corp;0001806201
HAFC;HANMI FINANCIAL CORP;0001109242
BH;Biglari Holdings Inc.;0001726173
SHLS;Shoals Technologies Group, Inc.;0001831651
GLT;Magnera Corp.;0000041719
REPX;Riley Exploration Permian, Inc.;0001001614
CTLP;CANTALOUPE, INC.;0000896429
TRNS;TRANSCAT INC;0000099302
MEG;Montrose Environmental Group, Inc.;0001643615
INN;Summit Hotel Properties, Inc.;0001497645
MBUU;MALIBU BOATS, INC.;0001590976
MGPI;MGP INGREDIENTS INC;0000835011
SIBN;SI-BONE, Inc.;0001459839
THRY;Thryv Holdings, Inc.;0001556739
CRNC;Cerence Inc.;0001768267
HONE;HarborOne Bancorp, Inc.;0001769617
GOOD;GLADSTONE COMMERCIAL CORP;0001234006
CVLG;COVENANT LOGISTICS GROUP, INC.;0000928658
RPAY;Repay Holdings Corp;0001720592
HZO;MARINEMAX INC;0001057060
ESQ;Esquire Financial Holdings, Inc.;0001531031
MCB;Metropolitan Bank Holding Corp.;0001476034
GSBC;GREAT SOUTHERN BANCORP, INC.;0000854560
OFIX;Orthofix Medical Inc.;0000884624
TRTX;TPG RE Finance Trust, Inc.;0001630472
SCVL;SHOE CARNIVAL INC;0000895447
KRNY;Kearny Financial Corp.;0001617242
PLPC;PREFORMED LINE PRODUCTS CO;0000080035
CNDT;CONDUENT Inc;0001677703
GCI;Gannett Co., Inc.;0001579684
KURA;Kura Oncology, Inc.;0001422143
WSR;Whitestone REIT;0001175535
SMBC;SOUTHERN MISSOURI BANCORP, INC.;0000916907
NPK;NATIONAL PRESTO INDUSTRIES INC;0000080172
FIP;FTAI Infrastructure Inc.;0001899883
VERV;Verve Therapeutics, Inc.;0001840574
MCS;MARCUS CORP;0000062234
RXT;Rackspace Technology, Inc.;0001810019
RLAY;Relay Therapeutics, Inc.;0001812364
LIND;LINDBLAD EXPEDITIONS HOLDINGS, INC.;0001512499
ATRO;ASTRONICS CORP;0000008063
SMP;STANDARD MOTOR PRODUCTS, INC.;0000093389
MOFG;MidWestOne Financial Group, Inc.;0001412665
SFIX;Stitch Fix, Inc.;0001576942
CURV;Torrid Holdings Inc.;0001792781
CTKB;Cytek Biosciences, Inc.;0001831915
ORRF;ORRSTOWN FINANCIAL SERVICES INC;0000826154
LEGH;Legacy Housing Corp;0001436208
GES;GUESS INC;0000912463
TK;TEEKAY CORP LTD;0000911971
HTBI;HomeTrust Bancshares, Inc.;0001538263
FSBC;FIVE STAR BANCORP;0001275168
CAC;CAMDEN NATIONAL CORP;0000750686
ORC;Orchid Island Capital, Inc.;0001518621
OMI;OWENS & MINOR INC/VA/;0000075252
SHEN;SHENANDOAH TELECOMMUNICATIONS CO/VA/;0000354963
RBBN;Ribbon Communications Inc.;0001708055
TMCI;TREACE MEDICAL CONCEPTS, INC.;0001630627
DHC;DIVERSIFIED HEALTHCARE TRUST;0001075415
PACK;Ranpak Holdings Corp.;0001712463
HTBK;HERITAGE COMMERCE CORP;0001053352
ABUS;Arbutus Biopharma Corp;0001447028
TRST;TRUSTCO BANK CORP N Y;0000357301
EVLV;Evolv Technologies Holdings, Inc.;0001805385
LYTS;LSI INDUSTRIES INC;0000763532
UFCS;UNITED FIRE GROUP INC;0000101199
TYRA;Tyra Biosciences, Inc.;0001863127
WEST;Westrock Coffee Co;0001806347
SPTN;SpartanNash Co;0000877422
GNK;GENCO SHIPPING & TRADING LTD;0001326200
ODC;Oil-Dri Corp of America;0000074046
CSV;CARRIAGE SERVICES INC;0001016281
DH;Definitive Healthcare Corp.;0001861795
MNTK;Montauk Renewables, Inc.;0001826600
THFF;FIRST FINANCIAL CORP /IN/;0000714562
ODP;ODP Corp;0000800240
TREE;LendingTree, Inc.;0001434621
SANA;Sana Biotechnology, Inc.;0001770121
VEL;Velocity Financial, Inc.;0001692376
KOP;Koppers Holdings Inc.;0001315257
RGR;STURM RUGER & CO INC;0000095029
KRT;Karat Packaging Inc.;0001758021
LXU;LSB INDUSTRIES, INC.;0000060714
CRMD;CorMedix Inc.;0001410098
SMBK;SMARTFINANCIAL INC.;0001038773
PGC;PEAPACK GLADSTONE FINANCIAL CORP;0001050743
CTO;CTO Realty Growth, Inc.;0000023795
KODK;EASTMAN KODAK CO;0000031235
DDD;3D SYSTEMS CORP;0000910638
PLOW;DOUGLAS DYNAMICS, INC;0001287213
KIDS;ORTHOPEDIATRICS CORP;0001425450
GAMB;Gambling.com Group Ltd;0001839799
FRPH;FRP HOLDINGS, INC.;0000844059
USNA;USANA HEALTH SCIENCES INC;0000896264
RMR;RMR GROUP INC.;0001644378
SPFI;SOUTH PLAINS FINANCIAL, INC.;0001163668
CGEM;Cullinan Therapeutics, Inc.;0001789972
CASS;CASS INFORMATION SYSTEMS INC;0000708781
NBR;NABORS INDUSTRIES LTD;0001163739
CAL;CALERES INC;0000014707
MNRO;MONRO, INC.;0000876427
TTI;TETRA TECHNOLOGIES INC;0000844965
CLMB;Climb Global Solutions, Inc.;0000945983
WNC;WABASH NATIONAL Corp;0000879526
MDRX;Allscripts Healthcare Solutions Inc;0001124804
NR;NPK International Inc.;0000071829
IMXI;International Money Express, Inc.;0001683695
FPI;Farmland Partners Inc.;0001591670
NAT;NORDIC AMERICAN TANKERS Ltd;0001000177
APPS;Digital Turbine, Inc.;0000317788
CHCT;Community Healthcare Trust Inc;0001631569
TWI;TITAN INTERNATIONAL INC;0000899751
UVE;UNIVERSAL INSURANCE HOLDINGS, INC.;0000891166
WASH;WASHINGTON TRUST BANCORP INC;0000737468
ACCD;Accolade, Inc.;0001481646
FARO;FARO TECHNOLOGIES INC;0000917491
NYMT;NEW YORK MORTGAGE TRUST, INC.;0001273685
RDVT;Red Violet, Inc.;0001720116
DCGO;DocGo Inc.;0001822359
IIIN;INSTEEL INDUSTRIES INC;0000764401
AMBC;AMBAC FINANCIAL GROUP INC;0000874501
OLP;ONE LIBERTY PROPERTIES INC;0000712770
VHI;VALHI INC /DE/;0000059255
DJCO;DAILY JOURNAL CORP;0000783412
LINC;LINCOLN EDUCATIONAL SERVICES CORP;0001286613
EBS;Emergent BioSolutions Inc.;0001367644
SHBI;SHORE BANCSHARES INC;0001035092
ALRS;ALERUS FINANCIAL CORP;0000903419
CCSI;Consensus Cloud Solutions, Inc.;0001866633
MVST;Microvast Holdings, Inc.;0001760689
STOK;Stoke Therapeutics, Inc.;0001623526
NVTS;Navitas Semiconductor Corp;0001821769
BIGC;BigCommerce Holdings, Inc.;0001626450
BKSY;BlackSky Technology Inc.;0001753539
ALTI;AlTi Global, Inc.;0001838615
EBTC;ENTERPRISE BANCORP INC /MA/;0001018399
CMPX;Compass Therapeutics, Inc.;0001738021
LASR;NLIGHT, INC.;0001124796
VREX;Varex Imaging Corp;0001681622
UHT;UNIVERSAL HEALTH REALTY INCOME TRUST;0000798783
XERS;Xeris Biopharma Holdings, Inc.;0001867096
BRCC;BRC Inc.;0001891101
EBF;ENNIS, INC.;0000033002
ATEX;Anterix Inc.;0001304492
RSVR;Reservoir Media, Inc.;0001824403
METCB;Ramaco Resources, Inc.;0001687187
SENEA;Seneca Foods Corp;0000088948
HLF;HERBALIFE LTD.;0001180262
SCHL;SCHOLASTIC CORP;0000866729
APLD;Applied Digital Corp.;0001144879
FMNB;FARMERS NATIONAL BANC CORP /OH/;0000709337
IVR;Invesco Mortgage Capital Inc.;0001437071
GMRE;Global Medical REIT Inc.;0001533615
PGEN;PRECIGEN, INC.;0001356090
MGTX;MeiraGTx Holdings plc;0001735438
HUMA;Humacyte, Inc.;0001818382
PFIS;PEOPLES FINANCIAL SERVICES CORP.;0001056943
FLWS;1 800 FLOWERS COM INC;0001084869
NFBK;Northfield Bancorp, Inc.;0001493225
TCBX;Third Coast Bancshares, Inc.;0001781730
TTGT;TechTarget Holdings Inc.;0002018064
CLW;Clearwater Paper Corp;0001441236
FC;FRANKLIN COVEY CO;0000886206
DGICA;DONEGAL GROUP INC;0000800457
VLGEA;VILLAGE SUPER MARKET INC;0000103595
NWPX;NORTHWEST PIPE CO;0001001385
LVWR;LiveWire Group, Inc.;0001898795
CMP;COMPASS MINERALS INTERNATIONAL INC;0001227654
ANNX;Annexon, Inc.;0001528115
BAND;Bandwidth Inc.;0001514416
WLDN;Willdan Group, Inc.;0001370450
CLPT;ClearPoint Neuro, Inc.;0001285550
OMER;OMEROS CORP;0001285819
MITK;MITEK SYSTEMS INC;0000807863
SRDX;SURMODICS INC;0000924717
UIS;UNISYS CORP;0000746838
AGS;PlayAGS, Inc.;0001593548
FLGT;Fulgent Genetics, Inc.;0001674930
UNTY;UNITY BANCORP INC /NJ/;0000920427
MPB;MID PENN BANCORP INC;0000879635
BHB;BAR HARBOR BANKSHARES;0000743367
GDOT;GREEN DOT CORP;0001386278
MATV;Mativ Holdings, Inc.;0001000623
CLFD;Clearfield, Inc.;0000796505
NRIM;NORTHRIM BANCORP INC;0001163370
HNRG;HALLADOR ENERGY CO;0000788965
TRDA;Entrada Therapeutics, Inc.;0001689375
ASC;Ardmore Shipping Corp;0001577437
RYAM;RAYONIER ADVANCED MATERIALS INC.;0001597672
SVRA;Savara Inc;0001160308
KELYA;KELLY SERVICES INC;0000055135
NREF;NexPoint Real Estate Finance, Inc.;0001786248
MLYS;Mineralys Therapeutics, Inc.;0001933414
ORGO;Organogenesis Holdings Inc.;0001661181
SWBI;SMITH & WESSON BRANDS, INC.;0001092796
RICK;RCI HOSPITALITY HOLDINGS, INC.;0000935419
EU;enCore Energy Corp.;0001500881
GNTY;GUARANTY BANCSHARES INC /TX/;0001058867
RNAC;Cartesian Therapeutics, Inc.;0001453687
ALT;Altimmune, Inc.;0001326190
SVC;Service Properties Trust;0000945394
CYH;COMMUNITY HEALTH SYSTEMS INC;0001108109
LBC;Libero Copper & Gold Corp.;0001580110
PROK;PROKIDNEY CORP.;0001850270
GLRE;GREENLIGHT CAPITAL RE, LTD.;0001385613
ACCO;ACCO BRANDS Corp;0000712034
SKYT;SkyWater Technology, Inc;0001819974
MXCT;MAXCYTE, INC.;0001287098
GCBC;GREENE COUNTY BANCORP INC;0001070524
SD;SANDRIDGE ENERGY INC;0001349436
KALV;KalVista Pharmaceuticals, Inc.;0001348911
YORW;YORK WATER CO;0000108985
MYE;MYERS INDUSTRIES INC;0000069488
URGN;UroGen Pharma Ltd.;0001668243
GCO;GENESCO INC;0000018498
FBIZ;First Business Financial Services Inc.;0001521951
INNV;InnovAge Holding Corp.;0001834376
CMTG;Claros Mortgage Trust, Inc.;0001666291
TBPH;Theravance Biopharma, Inc.;0001583107
BGS;B&G Foods, Inc.;0001278027
BSRR;SIERRA BANCORP;0001130144
SAGE;Sage Therapeutics, Inc.;0001597553
EGY;VAALCO ENERGY INC /DE/;0000894627
TITN;Titan Machinery Inc.;0001409171
CELC;Celcuity Inc.;0001603454
HPP;Hudson Pacific Properties, Inc.;0001482512
TRC;TEJON RANCH CO;0000096869
ANGO;ANGIODYNAMICS INC;0001275187
ARCT;Arcturus Therapeutics Holdings Inc.;0001768224
WALD;Waldencast plc;0001840199
SIGA;SIGA TECHNOLOGIES INC;0001010086
FFWM;First Foundation Inc.;0001413837
FISI;FINANCIAL INSTITUTIONS INC;0000862831
MOV;MOVADO GROUP INC;0000072573
OABI;OmniAb, Inc.;0001846253
FFIC;FLUSHING FINANCIAL CORP;0000923139
AMCX;AMC Networks Inc.;0001514991
EYPT;EyePoint Pharmaceuticals, Inc.;0001314102
KROS;Keros Therapeutics, Inc.;0001664710
CLDT;Chatham Lodging Trust;0001476045
EHAB;Enhabit, Inc.;0001803737
GEVO;Gevo, Inc.;0001392380
ITIC;INVESTORS TITLE CO;0000720858
GPRE;Green Plains Inc.;0001309402
SB;SAFE BULKERS, INC.;0001434754
NNOX;Nano-X Imaging Ltd.;0001795251
MSBI;Midland States Bancorp, Inc.;0001466026
SES;SES AI Corp;0001819142
CWCO;Consolidated Water Co. Ltd.;0000928340
SHYF;SHYFT GROUP, INC.;0000743238
DIN;Dine Brands Global, Inc.;0000049754
CRMT;AMERICAS CARMART INC;0000799850
LMNR;Limoneira CO;0001342423
CARE;Carter Bankshares, Inc.;0001829576
HBCP;HOME BANCORP, INC.;0001436425
KE;Kimball Electronics, Inc.;0001606757
TCMD;TACTILE SYSTEMS TECHNOLOGY INC;0001027838
BBCP;Concrete Pumping Holdings, Inc.;0001703956
NRC;NATIONAL RESEARCH CORP;0000070487
KLTR;Kaltura Inc.;0001432133
GTN;GRAY TELEVISION INC;0000043196
MLP;MAUI LAND & PINEAPPLE CO INC;0000063330
ZVRA;ZEVRA THERAPEUTICS, INC.;0001434647
RRBI;RED RIVER BANCSHARES INC;0001071236
DHIL;DIAMOND HILL INVESTMENT GROUP INC;0000909108
ZEUS;Olympic Steel Inc.;0000917470
XPER;Xperi Inc.;0001788999
CVGW;CALAVO GROWERS INC;0001133470
OOMA;OOMA INC;0001327688
BSVN;Bank7 Corp.;0001746129
GLUE;Monte Rosa Therapeutics, Inc.;0001826457
ANAB;ANAPTYSBIO, INC;0001370053
EWCZ;European Wax Center, Inc.;0001856236
JILL;J.Jill, Inc.;0001687932
RGNX;REGENXBIO Inc.;0001590877
GNE;Genie Energy Ltd.;0001528356
OFLX;Omega Flex, Inc.;0001317945
PBPB;POTBELLY CORP;0001195734
AURA;Aura Biosciences, Inc.;0001501796
CDZI;CADIZ INC;0000727273
LAND;GLADSTONE LAND Corp;0001495240
RNGR;Ranger Energy Services, Inc.;0001699039
HOUS;Anywhere Real Estate Inc.;0001398987
USCB;USCB FINANCIAL HOLDINGS, INC.;0001901637
PKST;Peakstone Realty Trust;0001600626
LXFR;LUXFER HOLDINGS PLC;0001096056
WSBF;Waterstone Financial Inc.;0001569994
WOW;WideOpenWest, Inc.;0001701051
MPLN;MultiPlan Corp;0001793229
TERN;Terns Pharmaceuticals, Inc.;0001831363
HAIN;HAIN CELESTIAL GROUP INC;0000910406
RIGL;RIGEL PHARMACEUTICALS INC;0001034842
EGHT;8X8 INC /DE/;0001023731
GOCO;GoHealth, Inc.;0001808220
ASLE;AerSale Corp;0001754170
SNBR;Sleep Number Corp;0000827187
WTBA;WEST BANCORPORATION INC;0001166928
FMAO;FARMERS & MERCHANTS BANCORP INC;0000792966
PHAT;Phathom Pharmaceuticals, Inc.;0001783183
ZIMV;ZimVie Inc.;0001876588
RM;Regional Management Corp.;0001519401
RDUS;RADIUS RECYCLING, INC.;0000912603
MBI;MBIA INC;0000814585
LOCO;El Pollo Loco Holdings, Inc.;0001606366
PACB;PACIFIC BIOSCIENCES OF CALIFORNIA, INC.;0001299130
CVRX;CVRx, Inc.;0001235912
MEI;METHODE ELECTRONICS INC;0000065270
HVT;HAVERTY FURNITURE COMPANIES INC;0000216085
SMLR;Semler Scientific, Inc.;0001554859
PKOH;PARK OHIO HOLDINGS CORP;0000076282
JAKK;JAKKS PACIFIC INC;0001009829
HYLN;Hyliion Holdings Corp.;0001759631
DENN;DENNY'S Corp;0000852772
ALDX;Aldeyra Therapeutics, Inc.;0001341235
OB;Outbrain Inc.;0001454938
QUAD;Quad/Graphics, Inc.;0001481792
LE;LANDS' END, INC.;0000799288
NATH;NATHANS FAMOUS, INC.;0000069733
HCAT;Health Catalyst, Inc.;0001636422
